epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
338,1510.13,0.60251,0.3744,0.88883,0.76572,0.79627,0.84381,0.63487,1.16088,0.5102,1.17458,1.67584e-05,1.67584e-05,1.67584e-05
339,1514.54,0.59193,0.37154,0.88323,0.77459,0.79309,0.84304,0.63886,1.15966,0.5152,1.17674,1.65085e-05,1.65085e-05,1.65085e-05
340,1518.94,0.59323,0.37257,0.88225,0.76296,0.79933,0.84317,0.63787,1.15785,0.51005,1.17494,1.62585e-05,1.62585e-05,1.62585e-05
341,1523.33,0.59468,0.37412,0.88468,0.75755,0.80447,0.83445,0.63191,1.16044,0.50734,1.17751,1.60085e-05,1.60085e-05,1.60085e-05
342,1527.7,0.59131,0.37132,0.88971,0.75957,0.80519,0.82989,0.62614,1.16331,0.51301,1.17953,1.57585e-05,1.57585e-05,1.57585e-05
343,1532.12,0.60074,0.37057,0.88234,0.76945,0.80299,0.82985,0.62497,1.15748,0.51417,1.17559,1.55086e-05,1.55086e-05,1.55086e-05
344,1536.5,0.60822,0.3734,0.88432,0.7887,0.78501,0.83075,0.62787,1.15646,0.51151,1.17478,1.52586e-05,1.52586e-05,1.52586e-05
345,1540.89,0.59753,0.36917,0.88129,0.8025,0.7784,0.82811,0.6296,1.1555,0.50927,1.17496,1.50086e-05,1.50086e-05,1.50086e-05
346,1545.35,0.60167,0.37242,0.88307,0.8015,0.77742,0.82778,0.62635,1.1584,0.5132,1.17585,1.47586e-05,1.47586e-05,1.47586e-05
347,1549.76,0.5986,0.37029,0.8851,0.79926,0.77693,0.82877,0.6308,1.15509,0.5138,1.1759,1.45087e-05,1.45087e-05,1.45087e-05
348,1554.14,0.59109,0.36949,0.87883,0.77834,0.78298,0.81904,0.62127,1.15531,0.5136,1.17579,1.42587e-05,1.42587e-05,1.42587e-05
349,1558.54,0.60799,0.37274,0.88516,0.77808,0.78124,0.82909,0.63056,1.16466,0.51432,1.18011,1.40087e-05,1.40087e-05,1.40087e-05
350,1563,0.6014,0.37159,0.88139,0.78877,0.77544,0.82869,0.62843,1.16121,0.51248,1.17617,1.37587e-05,1.37587e-05,1.37587e-05
351,1567.39,0.59593,0.37051,0.8849,0.79997,0.7679,0.82878,0.63038,1.15719,0.51372,1.1737,1.35088e-05,1.35088e-05,1.35088e-05
352,1571.8,0.59517,0.37163,0.88849,0.80326,0.75805,0.82791,0.63205,1.14922,0.50964,1.17012,1.32588e-05,1.32588e-05,1.32588e-05
353,1576.18,0.58808,0.36837,0.8783,0.83083,0.75656,0.82883,0.63319,1.15137,0.51025,1.16921,1.30088e-05,1.30088e-05,1.30088e-05
354,1580.59,0.60196,0.36743,0.88585,0.83646,0.75929,0.83882,0.6434,1.15044,0.50902,1.16959,1.27588e-05,1.27588e-05,1.27588e-05
355,1584.97,0.59033,0.37273,0.8852,0.80227,0.76408,0.83773,0.64048,1.14747,0.50755,1.17032,1.25088e-05,1.25088e-05,1.25088e-05
356,1589.45,0.59435,0.37262,0.8851,0.74672,0.81584,0.8388,0.6433,1.14576,0.50747,1.17,1.22589e-05,1.22589e-05,1.22589e-05
357,1593.84,0.59479,0.37224,0.88101,0.74482,0.81653,0.83922,0.63887,1.15092,0.50693,1.16828,1.20089e-05,1.20089e-05,1.20089e-05
